text_id,text_title,form_name,genre_name,subject_name,language_name,reference_name,place,publisher,publication_year,pages,catalog_status,subtitle/notes,Author
25,Ism Allāhi al-A’ẓam al-Ṣamīm Fī Luzūmi Tilāwat Fātiḥat al-Kitāb al-’Aẓīm (The Core Great Name of Allah regarding the Necessity of Reciting the Opening of the Great Book (Al-Fatiha)),Book,Prose / Spiritual Guidance,"Recitation of Al-Fatiha, Divine Names",Arabic,Bibliographic Note,Lokoja,Private Publication,2000,8,Catalogued,Focuses on the importance of reciting Al-Fatiha and the invocation of the Greatest Name of Allah.,
26,Madāriju al-’Ilal wal-Ḍīq Fī Faḍā’il al-Ḥawqalat wa-l Mu’awwidhatayn (The Levels of Ailments and Distress in the Virtues of the Hawqala and the Two Surahs of Protection),Book,Prose / Spiritual Guidance,Virtues of Hawqala and the Two Protective Surahs,Arabic,Bibliographic Note,Lokoja,Private Publication,2006,12,Catalogued,Second edition; focuses on spiritual benefits and protection associated with the recitation of Hawqala and the Mu’awwidhatayn.,
27,Ghāyatu-l Amānī fī Dhikr Ba’ḍi-l Asrār wa-l Jawā’izi-l ’Umūmiyyat ‘Ani-sh Shaykhi-t Tijānī (The Ultimate Hope in Mentioning some Secrets and General Rewards Concerning Sheikh Tijani),Book,Prose / Spiritual Guidance,Secrets and General Rewards of Sheikh Tijani,Arabic,Bibliographic Note,Lokoja,Private Publication,2002,16,Catalogued,Focuses on spiritual insights and the general rewards associated with Sheikh Tijani.,
28,Al-Kanz al-Madfūn Fī Isti’māl Sūrat Yāsīn wa Ummi-l Qur’ān (The Buried Treasure in the Usage of Surah Yasin and the Mother of the Quran (al-Fātiha),Book,Prose / Spiritual Guidance,Use and virtues of Surah Yasin and Umm al-Qur’an,Arabic,Bibliographic Note,Lokoja,Private Publication,1996,15,Catalogued,Provides guidance on the spiritual use of Surah Yasin and Umm al-Qur’an.,
29,Miftāḥu-l Khayrāti-d Dunyawiyya wa-l Ukhrawiyya Fī Luzūm Tilāwat Ṣalāti-l Fātiḥ al-Wāqifat al-Muwashshaḥat bi-Afḍal al-Ad’iyat al-Mubārakah (The Key to Worldly and Afterlife Goodness regarding the Necessity of Reciting the Prayer of the Opener Adorned with the Best Blessed Supplications),Book,Prose / Spiritual Guidance,Recitation of Al-Fatiha prayer and associated blessed supplications,Arabic,Bibliographic Note,Lokoja,Private Publication,2003,64,Catalogued,Focuses on the spiritual benefits of reciting the Fatiha prayer with recommended supplications for worldly and afterlife goodness.,
30,Jawharat al-Basmalah wa Faḍā’iluhā al-Musammāt bi-Miftāḥ ar-Raḥmah (The Jewel of the Basmalah and its Virtues, named The Key of Mercy),Book,Prose / Spiritual Guidance,Virtues of the Basmalah (Bismillah),Arabic,Bibliographic Note,Lokoja,Private Publication,Unknown,Not specified,Catalogued,"Focuses on the spiritual significance and benefits of reciting the Basmalah, known as the Key of Mercy.",
31,Ash-Shaykh Aḥmad at-Tijānī: Nash’atuhu wa Ḥayātuhu (Sheikh Ahmad Tijani: His Upbringing and His Life),Book,Prose Biography,Biography of Sheikh Ahmad Tijani,Arabic,Bibliographic Note,Lokoja,Private Publication,1995,14,Catalogued,"A concise biographical work outlining the upbringing, early formation, and life of Sheikh Ahmad Tijani, founder of the Tijaniyya order.",
32,Nayl al-Amāni wa-l Āmāl Fī Isti’māli Sūrati al-Ikhlāṣ wa Umm al-Qur’āni Ma’a Mā Adhina-sh Shaykh Ibrāhīm Niass li-Atbā’ihi wa Ahibbā’ihi (Attaining Hopes and Aspirations in the Usage of Surah Al-Ikhlas and the Mother of the Quran, with what Sheikh Ibrahim Niass Authorized for his Followers and Loved Ones),Book,Prose Devotional Text,Quranic supplications and authorized litanies,Arabic,Authorization of Sheikh Ibrahim Niass,Lokoja,Private Publication,1996,11,Catalogued,"Focuses on the spiritual use of Surah al-Ikhlas and Surah al-Fatiha, including specific permissions granted by Sheikh Ibrahim Niass to his followers and companions.",
33,Minḥat ar-Raḥmān ar-Raḥīm Fī Nisbat ash-Shaykh Ibrāhīm wa ba’ḍ Karāmātihi wa Dhikr Asmā’i Awlādihi (The Grant of the Most Compassionate regarding the Lineage of Sheikh Ibrahim, some of his Miracles, and the Mention of his Children's Names),Book,Poetry,Lineage and miracles of Sheikh Ibrahim Niass and names of his children,Arabic,Tijaniyya devotional literature,Ilorin,Private Publication,Unknown,10,Catalogued,"Poetic work discussing the genealogy of Sheikh Ibrahim Niass, highlighting selected miracles attributed to him and recording the names of his children",
34,At-Ṭāqat adh-Dharriyyat al-Muwajjahat ilā A’dā’i Khayr al-Bariyyah (The Atomic Energy Directed at the Enemies of the Best of Creation),Book,Poetry,Defense of the Prophet and refutation of his adversaries,Arabic,Tijaniyya devotional and polemical literature,Lokoja,Private Publication,1991,7,Catalogued,"Poetic composition originally authored in 1372 AH and later printed in 1991, employing symbolic and rhetorical language to defend the Prophet Muhammad and respond to perceived enemies of Islam",
35,Madāris al-Ghaniyy Fī Isti’māl Sūrat al-Wāqi’at wa Istikhrāj Bāb al-’Aliyy al-Ghaniyy (The Schools of Wealth in the Usage of Surah Al-Waqi'ah and Extracting the Gate of the Exalted, the Self-Sufficient),Book,Prose,Virtues and devotional use of Surah al-Waqi’ah for sustenance and spiritual wealth,Arabic,Tijaniyya devotional and Quranic practice literature,Lokoja,Private Publication,2005,13,Catalogued,Second edition work focusing on prescribed spiritual practices involving Surah al-Waqi’ah and theological reflections on divine self sufficiency and provision,
36,Al-Fulk al-Mash'ḥūn Fī Ṣawl bi-Asrār al-Laṭīf al-Maknūn (The Laden Ship in Seeking the Secrets of the Most Subtle Hidden (Allah)),Book,Prose,Divine secrets spiritual knowledge and subtle attributes of Allah,Arabic,Tijaniyya esoteric and devotional literature,Unknown,Private Publication,2006,14,Catalogued,Second edition work exploring metaphysical reflections and spiritual insights into the divine name al La??f and hidden realities through devotional exposition,
37,Tibr adh-Dhahab al-Khāliṣ Fī Faḍā’il Luzūm Tilāwat Sūrat al-Ikhlāṣ (The Nuggets of Pure Gold in the Virtues of the Necessity of Reciting Surah Al-Ikhlas),Book,Prose,Virtues and devotional obligation of reciting Surah al-Ikhlas,Arabic,Tijaniyya devotional and Quranic virtue literature,Unknown,Private Publication,2005,28,Catalogued,Fourth edition text emphasizing the spiritual merits consistency and theological significance of regular recitation of Surah al-Ikhlas within Islamic devotional practice,
38,Ṭarīqat al-Ad’iyat wal-Ḥasrat ash-Sharqāniyyat liman yurīd al-Intifā’a bi-Anwā’i mā Baynahā min at-Ta’awwudhi wa-d Du’ā’ (The Path of Supplications and the Sharqani Regret for whoever wants to benefit from the types of Refuge-Seeking and Prayer within it),Book,Prose,Supplications refuge seeking and devotional prayers,Arabic,Islamic supplicatory and protective prayer literature,Unknown,Private Publication,1997,25,Catalogued,A devotional work outlining structured supplications forms of seeking refuge and spiritual benefit intended for personal religious practice,
39,Manābī'u ar-Raḥmat war-Rizq wa Mafātīḥu-l ’Ilali wa-d Ḍīq (The Springs of Mercy and Provision and the Keys to Ailments and Distress),Book,Prose,Mercy sustenance healing ailments and relief from distress,Arabic,Islamic devotional and spiritual remedy literature,Unknown,Private Publication,1990,12,Catalogued,A short devotional treatise focusing on supplications and spiritual means for attaining divine mercy provision healing and relief from hardship,
40,Tuḥfat al-Aḥbāb al-Kubrā fī Marthiyat Faḍīlat ash-Shaykhal-Arṭī (The Great Gift of the Beloveds in the Elegy of the Honorable Sheikh Al-Arti),Book,Prose and Poetry,Elegy remembrance of scholars spiritual legacy mourning literature,Arabic,Islamic elegiac and devotional literature,Unknown,Private Publication,1975,26,Catalogued,A combined prose and poetic elegy dedicated to the memory virtues and spiritual rank of Sheikh Al Arti intended for devotional remembrance and moral reflection,
41,Zumrat al-Muḥammadiyyīn (The Muhammadan Groups),Book,Prose,Sufi association spiritual guidance community organization,Arabic,Tijaniyya Sufi literature organizational texts,Unknown,Unknown,1997,80,Catalogued,"Details the founding, principles, and spiritual practices of the Muhammadians association established by Sheikh Yusuf Abdullah al-Tijani al-Lokoji",
42,Kanz Allāh Fī Dhikr Faḍā’il Lā ilāha illā Allāh (The Treasure of Allah in Mentioning the Virtues of There is no god but Allah),Book,Prose,"Dhikr, Islamic virtues, Sufi practice",Arabic,Tijaniyya Sufi literature on dhikr,Unknown,Unknown,1991,15,Catalogued,"Discusses the spiritual benefits and virtues of the declaration ""L? il?ha ill? All?h"" in Islamic practice",
43,Majlis Dhikr Mawlid ash-Shaykh Aḥmad at-Tijānī (The Gathering for the Remembrance of the Birth of Sheikh Ahmad Tijani),Booklet,Prose,"Dhikr, Tijaniyya celebrations, Sufi gatherings",Arabic,Commemoration of Sheikh Ahmad Tijani's birth,Unknown,Unknown,Unknown,10,Catalogued,Focuses on the spiritual gathering and remembrance practices for Sheikh Ahmad Tijani’s birthday,
44,Al-Bayān as-Ṣāfī Fīmā ‘Alayhi aS-Ṣūfiyyah (The Pure Clarification regarding the State of the Sufis),Book,"Biography, Prose","Sufism, Tijaniyya, Islamic spiritual guidance",Arabic,Not specified,Unknown,Kewulere Printers,1983,108,Catalogued,"Includes Hausa biography; focuses on Sufi practices, principles, and state of Sufis",
45,An-Naṣīḥat fī-l Istiqaam wa-l’tiṣām Dūna-l Iftirāq wa-l Khiṣām (Advice on Uprightness and Holding Fast without Division or Conflict),Book,Irshad (Guidance/Advice),"Sufism, Islamic ethics, Spiritual guidance",Arabic,Not specified,Unknown,Unknown,1996,32,Catalogued,"Focuses on uprightness, unity, and avoiding division or conflict within the community",
46,Ṭarīq al-Wuṣūl wa-t Tawassul ilā Ḥaḍrat ar-Rabb wa-r Rasūl (The Way of Arrival and Intercession to the Presence of the Lord and the Messenger),Booklet,"Sufism, Spiritual guidance","Tawassul, Spiritual intercession, Sufi practices",Arabic,Not specified,Unknown,Unknown,2002,7,Catalogued,Provides guidance on achieving spiritual proximity and intercession to Allah and the Prophet.,
47,Khutbat al-Wāfidīn ilā Madīnat Kaolakh li-t Ta’ziyat wa Ziyārat Ḍarīḥi Ṣāḥibi al-Fayḍati al-Ibrāhīmiyyah (The Sermon for those Arriving at the City of Kaolack for Condolences and Visiting the Tomb of the Possessor of the Ibrahimic Flood),Pamphlet,Pamphlet,"Condolence visit, Sufi pilgrimage, Spiritual etiquette",Arabic,Not specified,Unknown,Unknown,2001,8,Catalogued,Prepared for visitors to Kaolack for condolences and the visitation of Sheikh Abdullahi Niass’s tomb.,
48,Wiqāyat ar-Raḥmān min Shurūr al-Malawayni Yalīhi Khuṣūṣiyyun wa Jawā’izu ba’ḍ Asmā’i-llāhi al-Ḥusnā wa Āyāti al-Qur’ān (The Protection of the Most Merciful from the Evils of Day and Night, followed by the Specialities and Rewards of some Beautiful Names of Allah and Verses of the Quran),Pamphlet,"Sufism, Spiritual protection, Quranic virtues","Protection from evil, Divine Names, Quranic rewards",Arabic,Not specified,Unknown,Unknown,2004,9,Catalogued,"Focuses on spiritual protection for day and night, and highlights specialities and rewards associated with certain Names of Allah and Quranic verses.",
49,Fatḥu limā Ughliqa min al-Fuyūḍāt wa Fātiḥu limā Sabaq min al-Risālāt (An Opening for what was Closed of the Overflows and an Opener for what preceded of Messages),Pamphlet,"Sufism, Mawlid, Spiritual guidance","Mawlid sermon, Spiritual overflows, Messages of the saints",Arabic,Bibliographic Note from TijProj,Unknown,Unknown,2006,9,Catalogued,"Khutba commemorating Mawlid, focusing on spiritual overflows and guidance from previous messages.",
50,Al-Burhān Fī Dhikr Allāh wa Nūrihi al-Mubīn (The Proof in the Remembrance of Allah and His Manifest Light),Pamphlet,"Sufism, Spiritual guidance","Remembrance of Allah, Divine Light, Dhikr practices",Arabic,Not specified,Unknown,Unknown,2001,16,Catalogued,Focuses on dhikr (remembrance of Allah) and reflection on His manifest light.,
51,Markaz Liwā’i-l Ḥamdi Fī Naẓm Tafsīr al-Qur’ān al-Ḥakīm (The Center of the Banner of Praise in Versifying the Exegesis of the Wise Quran),Pamphlet,"Sufism, Quranic exegesis, Spiritual guidance","Quranic commentary, Praise of Allah, Versification of Tafsir",Arabic,Bibliographic Note from TijProj,Unknown,Unknown,2005,13,TijProj Cat.,"Contains a khutba (sermon) that presents the tafsir of the Quran in poetic or versified form, emphasizing praise and reflection.",
52,Tadhkirat al-Ikhwāni fī Anna-l ’Ilma Ya’lū walā Yu’lā ‘Alayh (A Reminder to the Brothers that Knowledge is Supreme and Cannot be Surpassed),Booklet,"Sufism, Islamic education, Spiritual guidance","Knowledge, Excellence of learning, Ethical instruction",Arabic,Bibliographic Note from TijProj,Unknown,Unknown,2004,54,Catalogued,"Prose work emphasizing the supreme value of knowledge in Islam, intended as guidance and reminder for students and followers.",
53,Ghāyat al-Amānī fī Dhikr Mawlid ash-Shaykh al-Tijānī (The Ultimate Hope in Mentioning the Birth of Sheikh Tijani),Booklet,"Sufism, Mawlid literature, Poetry","Birth of Sheikh Tijani, Devotional poetry, Spiritual celebration",Arabic,Not specified,Unknown,Unknown,2005,12,TijProj Cat.,"Includes devotional poetry following the main text, specifically Qaṣīdat at-Tanshīṭ and An-Nūniyyah, celebrating the birth of Sheikh Ahmad Tijani.",
54,As-Sullam al-Murtaqā ilā Dhikr at-Tawassul bi-’Abdillāhi bi-n Nabiyy al-Muntaqā (The Ascending Ladder towards the Intercession by Abdullah through the Chosen Prophet),Pamphlet,"Sufism, Du‘?’ (Supplications)","Intercession, Devotional prayers, Spiritual ascent",Arabic,Bibliographic Note from TijProj,Unknown,Unknown,2002,6,TijProj Cat.,"Focused on the practice of intercession through Abdullah with the Chosen Prophet, providing devotional guidance and supplications.",
55,Majmū’u az-Zahri wa-n Naṣā’iḥi min Quṭb al-Irshād wa Ghawth al-’Ibādi ilā Ḥājati al-Murīdīna at-Tijāniyyīn al-Ibrāhīmiyyīn (The Collection of Flowers and Advice from the Pole of Guidance and Succor of Servants for the Need of the Ibrahimic Tijani Seekers),Pamphlet/Booklet,"Sufism, Guidance, Spiritual advice","Spiritual guidance, Tijaniyya practices, Devotional instructions",Arabic,Bibliographic Note from TijProj,Unknown,Unknown,2002,Not specified,TijProj Cat.,"A compilation of spiritual guidance, counsel, and advice intended for followers of the Ibrahimic Tijaniyya path, focusing on devotional practices and ethical conduct.",







































































